Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260323001436-0700,310,260,310260,76894121,73333610,70623361,310-260-8735,310-260-8735-71,4G,Smartphone
260304002406+0200,240,16,24016,38068942,24771168,18068213,240-16-9878,240-16-9878-50,4G,Smartphone
260324044453-0500,310,410,310410,76605289,71334053,87314920,310-410-9374,310-410-9374-47,4G,IoT Device
260302161050-0700,310,480,310480,82934951,78544317,98316360,310-480-9284,310-480-9284-58,4G,Smartphone
260313213919+0000,234,38,23438,57231786,73854664,72716435,234-38-5254,234-38-5254-18,3G,Smartphone
260304120457+0200,206,01,20601,34232577,43807545,29401248,206-01-2557,206-01-2557-74,5G,Tablet
260311184242+0000,234,20,23420,58289220,66503876,64195985,234-20-3108,234-20-3108-97,4G,Smartphone
260307113830+0000,234,10,23410,59504314,63497320,50415244,234-10-9497,234-10-9497-26,3G,IoT Device
260304040139-0700,310,480,310480,95821058,72185212,87846649,310-480-9274,310-480-9274-66,4G,Smartphone
260321103123+0100,240,07,24007,36056206,25392267,14541287,240-07-7213,240-07-7213-57,3G,Tablet
260323190259-0800,310,480,310480,77309356,92523992,83479283,310-480-7007,310-480-7007-63,5G,IoT Device
260325094419+0100,240,08,24008,38640487,26796354,26495376,240-08-9374,240-08-9374-33,5G,Smartphone
260301151124+0100,234,38,23438,69169708,67621244,60122373,234-38-8816,234-38-8816-20,3G,IoT Device
260227171021+0100,206,01,20601,38345265,53890673,46154114,206-01-4751,206-01-4751-33,5G,IoT Device
260309142625-0500,310,120,310120,95186565,72289930,83840416,310-120-9846,310-120-9846-44,5G,IoT Device
260326044449+0100,206,10,20610,56783798,46472582,49254324,206-10-4233,206-10-4233-95,5G,Tablet
260310132143+0100,206,01,20601,53774546,41430404,54976907,206-01-4351,206-01-4351-48,5G,Smartphone
260314121808+0200,240,08,24008,36134469,27026918,24625544,240-08-1324,240-08-1324-72,5G,Smartphone
260322230124+0100,206,20,20620,36141754,44846318,41970889,206-20-9380,206-20-9380-57,5G,Smartphone
260309233623+0000,234,10,23410,78822504,63511018,66817720,234-10-1174,234-10-1174-38,4G,Tablet
260316182649-0500,310,260,310260,78680001,72550978,74269323,310-260-8707,310-260-8707-56,4G,IoT Device
260306143327+0200,206,20,20620,32042187,31642715,29848212,206-20-6012,206-20-6012-40,5G,Smartphone
260302143215+0100,234,33,23433,76538992,67761058,55021484,234-33-9653,234-33-9653-96,4G,Smartphone
260318212727+0000,234,30,23430,70026243,63551803,51022759,234-30-4447,234-30-4447-81,5G,Tablet
260325220117+0100,206,10,20610,50428064,31523603,37042109,206-10-3891,206-10-3891-86,5G,Tablet
260301152209-0700,310,480,310480,96170049,90322308,72451132,310-480-9214,310-480-9214-83,5G,Smartphone
260302145839-0800,310,120,310120,70906517,89426083,99289945,310-120-4464,310-120-4464-28,4G,Smartphone
260315055943-0800,310,260,310260,86759393,94212807,94838588,310-260-5386,310-260-5386-92,5G,IoT Device
260304001301-0600,310,260,310260,78063806,88592146,90322811,310-260-3632,310-260-3632-28,4G,Smartphone
260317172519+0100,240,16,24016,16090049,14267087,13218424,240-16-9449,240-16-9449-19,4G,IoT Device
260318103650+0100,234,20,23420,78168237,64474773,77589201,234-20-2374,234-20-2374-34,4G,IoT Device
260311194803+0200,206,01,20601,49336955,37870777,25249816,206-01-2043,206-01-2043-27,5G,Smartphone
260303205236+0200,206,01,20601,59322858,38113872,43240637,206-01-6908,206-01-6908-28,3G,Smartphone
260324201624-0700,310,410,310410,98825334,73267832,74296482,310-410-8521,310-410-8521-18,4G,Smartphone
260319082751+0200,206,01,20601,45491046,35099088,54405137,206-01-7832,206-01-7832-60,5G,IoT Device
260227013442+0100,240,08,24008,26272606,25100096,16447364,240-08-3497,240-08-3497-20,5G,Tablet
260323021735+0100,240,05,24005,35095977,32092148,21195855,240-05-1121,240-05-1121-88,5G,Smartphone
260323020217+0100,240,01,24001,39236792,13840607,21661944,240-01-6903,240-01-6903-81,5G,Smartphone
260309052751+0200,240,07,24007,24547845,22098963,21817712,240-07-8007,240-07-8007-62,3G,Smartphone
260318163017+0100,240,05,24005,32119309,22551018,16933560,240-05-5514,240-05-5514-46,5G,Tablet
260312164939+0100,206,10,20610,50473232,53452330,54115855,206-10-2344,206-10-2344-90,4G,Tablet
260323095742-0600,310,260,310260,84740065,86277418,68729250,310-260-6672,310-260-6672-76,4G,IoT Device
260326141906-0500,310,260,310260,78453024,90362123,72872125,310-260-5737,310-260-5737-43,3G,Smartphone
260312133417+0100,234,20,23420,71115471,66488563,67006338,234-20-4479,234-20-4479-41,3G,IoT Device
260302183909+0100,240,01,24001,11664760,27954919,18631587,240-01-8978,240-01-8978-24,5G,Smartphone
260320070027+0100,206,20,20620,58140004,47221648,41086271,206-20-9861,206-20-9861-49,5G,IoT Device
260309180758+0100,206,01,20601,35513166,44036640,50421528,206-01-1467,206-01-1467-32,4G,Tablet
260317184335+0100,234,33,23433,79611306,50371486,73510146,234-33-4375,234-33-4375-16,5G,IoT Device
260321232900+0000,234,20,23420,56833213,62079598,65518896,234-20-4970,234-20-4970-24,5G,Smartphone
260302112344+0200,206,10,20610,43684879,44207694,36645283,206-10-7017,206-10-7017-81,5G,Smartphone
260308205805-0500,310,260,310260,88855166,93257712,73535885,310-260-2315,310-260-2315-10,3G,Smartphone
260302104510+0000,234,20,23420,68305379,51557743,72295670,234-20-5691,234-20-5691-37,3G,IoT Device
260323132342+0100,240,05,24005,13818202,19897627,18861120,240-05-1331,240-05-1331-30,4G,Smartphone
260317195948+0000,234,30,23430,76611908,59016663,63909015,234-30-2743,234-30-2743-53,4G,Smartphone
260318151124+0100,240,05,24005,19535581,10734883,29571610,240-05-7338,240-05-7338-82,5G,Smartphone
260318062636+0100,206,20,20620,50086519,53351685,47217756,206-20-9336,206-20-9336-87,5G,Smartphone
260312190631+0100,240,04,24004,12982783,22925473,15421254,240-04-5736,240-04-5736-21,4G,Smartphone
260308103632+0100,240,16,24016,28388014,22852828,25145301,240-16-6808,240-16-6808-20,4G,Smartphone
260324104656+0200,206,10,20610,56782432,40132882,50003260,206-10-4339,206-10-4339-42,5G,Smartphone
260301224122+0200,240,01,24001,34290009,23349186,10439948,240-01-6869,240-01-6869-17,5G,Smartphone
260309160332+0000,234,20,23420,76150437,68015270,51312818,234-20-1428,234-20-1428-78,5G,Tablet
260305175256-0500,310,260,310260,71725762,80347511,80815517,310-260-1131,310-260-1131-87,5G,Smartphone
260325212821-0800,310,410,310410,89959750,83910447,98765998,310-410-8549,310-410-8549-33,5G,Smartphone
260225104459+0200,206,10,20610,41029353,32800769,50061431,206-10-3586,206-10-3586-28,4G,Smartphone
260313091652+0100,234,15,23415,50004137,72929952,63004429,234-15-4010,234-15-4010-75,4G,Smartphone
260304051357+0000,234,30,23430,79046655,50554182,72674792,234-30-5725,234-30-5725-21,3G,IoT Device
260310163907+0000,234,30,23430,63701545,73798682,56525767,234-30-7502,234-30-7502-35,4G,Tablet
260304100913+0100,240,05,24005,23952213,34797276,11396413,240-05-4377,240-05-4377-38,4G,Smartphone
260226131054+0200,206,10,20610,46934277,41240331,51738036,206-10-3461,206-10-3461-60,3G,Smartphone
260226042357+0200,240,01,24001,36487806,16867007,18137723,240-01-4133,240-01-4133-17,5G,Tablet
260307002136+0000,234,15,23415,69903031,62857758,77172625,234-15-4675,234-15-4675-83,4G,Tablet
260309141009-0700,310,120,310120,72112293,76995636,65677594,310-120-5990,310-120-5990-42,4G,IoT Device
260315095641+0200,240,05,24005,28738447,31813424,10200426,240-05-4579,240-05-4579-84,4G,Smartphone
260326014129+0200,206,10,20610,35879156,43904819,53622816,206-10-2826,206-10-2826-62,3G,Smartphone
260325003732+0100,234,10,23410,79775041,55964530,77918931,234-10-6346,234-10-6346-26,3G,IoT Device
260306182331+0200,240,08,24008,17643896,12737384,23391881,240-08-2978,240-08-2978-22,5G,Smartphone
260319200218-0800,310,480,310480,77804567,70056188,67055759,310-480-1803,310-480-1803-28,4G,Smartphone
260305204759+0100,206,01,20601,45152924,44085943,42648094,206-01-4531,206-01-4531-24,5G,Tablet
260306225925+0100,206,10,20610,34243909,47815084,35385830,206-10-6893,206-10-6893-10,3G,Smartphone
260317225727+0100,240,16,24016,26007744,34682879,15287186,240-16-7442,240-16-7442-87,4G,Tablet
260314052040+0100,206,01,20601,42888209,53251597,34336927,206-01-2024,206-01-2024-66,3G,Tablet
260311141151+0200,240,08,24008,21582826,25449373,24127416,240-08-7472,240-08-7472-59,5G,Smartphone
260309212619+0200,240,01,24001,12165863,33889645,18067891,240-01-4893,240-01-4893-34,4G,Tablet
260312201431+0100,206,01,20601,54677669,50195182,43912218,206-01-1224,206-01-1224-45,3G,Smartphone
260324212834+0200,240,16,24016,30056370,23792492,29144262,240-16-4160,240-16-4160-60,5G,Smartphone
260312160854+0000,234,38,23438,78272780,67927281,52696006,234-38-7303,234-38-7303-89,3G,IoT Device
260321074222-0800,310,410,310410,80467639,85930158,94357779,310-410-1409,310-410-1409-22,4G,Tablet
260318080834+0200,206,20,20620,45451680,54090455,47323672,206-20-4030,206-20-4030-37,4G,Smartphone
260228150409+0100,206,20,20620,31129793,34781188,42672217,206-20-1048,206-20-1048-83,5G,Tablet
260319045615+0200,240,24,24024,28939837,33505836,10734339,240-24-6626,240-24-6626-57,3G,Tablet
260309120411+0000,234,30,23430,59304179,53917715,75581818,234-30-1479,234-30-1479-25,4G,Tablet
260225100539+0100,234,15,23415,68057666,72864784,54276168,234-15-7857,234-15-7857-93,5G,Tablet
260304170827+0000,234,30,23430,52258678,67578294,68014763,234-30-6666,234-30-6666-28,3G,Tablet
260312064636-0600,310,480,310480,98774829,80669995,72602476,310-480-8970,310-480-8970-82,5G,IoT Device
260228115521+0000,234,10,23410,51241312,53590900,77341245,234-10-3173,234-10-3173-18,3G,Smartphone
260318193133+0100,234,38,23438,51684159,52008701,54802500,234-38-3702,234-38-3702-33,3G,Smartphone
260322010151+0200,240,01,24001,29717317,27212252,10333265,240-01-1522,240-01-1522-78,4G,IoT Device
260324180006+0100,234,33,23433,63396014,50942765,69249148,234-33-9453,234-33-9453-73,3G,Tablet
260320235900+0100,234,33,23433,58243213,73000769,69029401,234-33-4251,234-33-4251-16,4G,Smartphone
260301175018+0100,240,02,24002,12594010,30618831,11810068,240-02-3346,240-02-3346-27,3G,IoT Device
260310225619+0100,240,04,24004,11849693,21929435,28387205,240-04-3595,240-04-3595-65,3G,Smartphone
260322031411+0000,234,10,23410,54281764,61067860,65682272,234-10-7927,234-10-7927-45,4G,Tablet
260313174116+0200,240,24,24024,34333899,24403360,17745467,240-24-1958,240-24-1958-68,5G,Smartphone
260321013732+0100,234,33,23433,57896416,68448043,76214253,234-33-5697,234-33-5697-57,4G,Tablet
260227013801-0600,310,120,310120,99617514,87071669,96647898,310-120-9005,310-120-9005-41,4G,Smartphone
260307060900+0100,240,01,24001,38968560,28003300,16085142,240-01-1656,240-01-1656-78,5G,Smartphone
260314050401+0100,234,20,23420,77592347,56685502,54249464,234-20-2632,234-20-2632-25,5G,Smartphone
260323002803-0500,310,410,310410,78827913,76421140,95020912,310-410-3531,310-410-3531-45,5G,IoT Device
260318090242+0100,234,38,23438,64144516,64666306,52634262,234-38-2599,234-38-2599-12,4G,Smartphone
260311235022+0100,240,01,24001,11605290,31759985,10632980,240-01-1311,240-01-1311-54,5G,Tablet
260321231010-0700,310,480,310480,88426751,80358321,76875995,310-480-6545,310-480-6545-68,4G,IoT Device
260302075810+0100,206,20,20620,51719264,51744065,41122774,206-20-5584,206-20-5584-51,4G,Smartphone
260320095809-0700,310,480,310480,70750313,89634739,98087975,310-480-1004,310-480-1004-65,4G,Smartphone
260312061635+0000,234,15,23415,72292366,55139579,61352515,234-15-7183,234-15-7183-35,3G,Smartphone
260302185445+0000,234,10,23410,76286528,57036624,59682340,234-10-1177,234-10-1177-35,4G,Smartphone
260320082039+0200,240,05,24005,19126629,31435789,27732332,240-05-3255,240-05-3255-74,3G,Smartphone
260321175400+0100,240,01,24001,31645976,25042085,24109846,240-01-1463,240-01-1463-11,5G,Smartphone
260303054141+0100,234,30,23430,76452640,57523896,57475268,234-30-2236,234-30-2236-76,4G,Tablet
260318114828+0200,206,10,20610,42453966,50036745,40096779,206-10-7915,206-10-7915-25,5G,Smartphone
260306095200-0700,310,480,310480,85059142,71751448,94981341,310-480-9035,310-480-9035-65,4G,IoT Device
260307015544+0200,206,10,20610,31850854,47182132,42536305,206-10-7596,206-10-7596-10,5G,Tablet
260312164634+0200,206,01,20601,39836331,50456385,42731205,206-01-8186,206-01-8186-86,5G,Tablet
260225180845+0100,234,15,23415,52114735,72713564,70793569,234-15-5195,234-15-5195-35,3G,IoT Device
260306165938+0200,240,02,24002,25894122,17983339,19910770,240-02-8614,240-02-8614-24,3G,Tablet
260313011155+0200,240,07,24007,27078251,23408908,21166039,240-07-2441,240-07-2441-45,5G,IoT Device
260305061616+0100,240,24,24024,19195145,19243033,28372975,240-24-5826,240-24-5826-43,4G,Smartphone
260225125642-0700,310,120,310120,99045530,75804003,93807317,310-120-6183,310-120-6183-37,4G,Smartphone
260303064145+0000,234,33,23433,73299347,70385359,55665062,234-33-5346,234-33-5346-70,4G,Tablet
260305050704+0000,234,15,23415,54719259,70566835,55010936,234-15-9369,234-15-9369-37,3G,Smartphone
260314071759+0100,206,10,20610,48061001,35811458,27601140,206-10-3013,206-10-3013-41,5G,Smartphone
260315113034+0200,206,10,20610,55035580,32637289,30320425,206-10-7326,206-10-7326-80,4G,IoT Device
260226142859+0100,234,10,23410,56123886,61737109,57278864,234-10-5810,234-10-5810-53,5G,IoT Device
260228061339+0100,206,05,20605,33473935,53686659,39388146,206-05-5392,206-05-5392-48,5G,Tablet
260308200825+0100,206,01,20601,35892017,30715723,49312438,206-01-5927,206-01-5927-34,5G,Smartphone
260315134226-0500,310,260,310260,75683295,86079053,74139695,310-260-3802,310-260-3802-14,4G,Smartphone
260318111450+0100,234,33,23433,54980199,59854475,62791843,234-33-9396,234-33-9396-77,3G,IoT Device
260326070040+0200,240,04,24004,18324993,25811959,14222218,240-04-1818,240-04-1818-79,4G,IoT Device
260314024606+0000,234,10,23410,51492068,65694413,52962942,234-10-3391,234-10-3391-50,4G,Tablet
260227235922+0100,240,05,24005,12157547,21504120,20197177,240-05-7004,240-05-7004-34,4G,Tablet
260311044511+0100,206,01,20601,53486252,33115421,44019380,206-01-9551,206-01-9551-74,5G,Smartphone
260322215658+0100,240,02,24002,29431694,28725059,11369076,240-02-1078,240-02-1078-62,4G,Smartphone
260308201520+0200,206,10,20610,43064652,42911758,34665788,206-10-5203,206-10-5203-78,5G,Smartphone
260320175251+0100,240,01,24001,21011237,17218895,26736614,240-01-8322,240-01-8322-54,3G,Smartphone
260311165754+0100,234,20,23420,65581037,51336023,71078171,234-20-6855,234-20-6855-78,3G,Smartphone
260307145951+0100,206,20,20620,44587316,53484827,51724998,206-20-9605,206-20-9605-25,4G,Smartphone
260305131108+0100,240,07,24007,20184468,31638380,20089803,240-07-3276,240-07-3276-54,5G,Tablet
260312074102+0100,234,15,23415,61648966,68703766,52204556,234-15-7129,234-15-7129-28,4G,Tablet
260306203511+0100,240,07,24007,31113709,25013483,15818353,240-07-7041,240-07-7041-17,5G,Smartphone
260313013213-0700,310,410,310410,88271827,94106018,89977807,310-410-9272,310-410-9272-18,5G,Smartphone
260304054404+0100,206,01,20601,55221957,32118294,37690511,206-01-2270,206-01-2270-53,4G,Tablet
260326070944-0600,310,260,310260,85742453,89295265,69857812,310-260-1772,310-260-1772-36,5G,Smartphone
260303075330+0100,234,38,23438,56985712,50195127,51587386,234-38-6601,234-38-6601-90,3G,Tablet
260320143958+0100,206,10,20610,44148990,45809496,39393637,206-10-3920,206-10-3920-26,4G,IoT Device
260313100110+0000,234,10,23410,78248234,70037706,62023130,234-10-2910,234-10-2910-21,3G,IoT Device
260319061816+0200,206,05,20605,41828200,50002545,30509477,206-05-3219,206-05-3219-68,5G,Tablet
260228121621+0200,240,16,24016,36475527,32402686,20135984,240-16-4867,240-16-4867-19,4G,Smartphone
260313173724+0100,234,38,23438,63529826,59449740,72250807,234-38-7472,234-38-7472-89,4G,Tablet
260306074445-0500,310,260,310260,93972017,86068452,88062711,310-260-4466,310-260-4466-86,4G,Smartphone
260317153135+0100,206,01,20601,46851933,41196065,38263386,206-01-4117,206-01-4117-80,5G,Smartphone
260306214139-0600,310,120,310120,80882631,79526715,87390440,310-120-8691,310-120-8691-60,5G,IoT Device
260227190838+0100,240,04,24004,37159380,26770776,24318469,240-04-3331,240-04-3331-27,3G,Smartphone
260319190322-0800,310,120,310120,77294282,82221991,87308066,310-120-7616,310-120-7616-77,4G,Tablet
260313002752+0100,206,01,20601,55321428,53416267,41568577,206-01-3650,206-01-3650-53,4G,Tablet
260302225024+0100,206,10,20610,35025808,54455453,52727845,206-10-7143,206-10-7143-50,5G,Smartphone
260306014610-0800,310,120,310120,71776502,76147345,84716744,310-120-2604,310-120-2604-13,4G,IoT Device
260324151653+0200,240,05,24005,38841294,27387584,25533979,240-05-8255,240-05-8255-70,5G,Smartphone
260326185806-0700,310,120,310120,73438490,80551015,77480390,310-120-6296,310-120-6296-99,5G,Tablet
260322121531+0000,234,30,23430,79490942,54639202,60425742,234-30-7226,234-30-7226-72,4G,Tablet
260308034802+0200,240,02,24002,11524913,12740249,25212238,240-02-8049,240-02-8049-76,5G,Smartphone
260225023402+0100,234,20,23420,59033699,74570369,56478564,234-20-2527,234-20-2527-50,4G,Tablet
260228085635-0700,310,260,310260,93229381,78080918,78964415,310-260-6407,310-260-6407-45,3G,Smartphone
260304032002+0100,234,20,23420,59934727,53650466,72973085,234-20-4777,234-20-4777-84,3G,Smartphone
260315200652+0100,234,33,23433,64157743,60538187,71190530,234-33-1904,234-33-1904-43,3G,Smartphone
260308124113+0000,234,10,23410,68662839,67617457,71618307,234-10-3415,234-10-3415-29,3G,Smartphone
260311075203+0200,240,07,24007,12707405,18722925,21567544,240-07-9879,240-07-9879-95,4G,Smartphone
260322090922+0100,234,20,23420,74636289,51690917,75224885,234-20-8317,234-20-8317-26,3G,Smartphone
260301170157+0200,240,01,24001,34272168,29868193,19765076,240-01-5039,240-01-5039-10,5G,Smartphone
260301023824+0200,240,16,24016,34046091,18235876,24985824,240-16-5742,240-16-5742-96,5G,Smartphone
260301093814+0100,206,01,20601,46381301,51068333,41497508,206-01-8797,206-01-8797-98,5G,Smartphone
260326075632+0100,240,01,24001,37745726,18364693,24798259,240-01-3714,240-01-3714-46,5G,Smartphone
260316082230+0100,206,05,20605,37068723,49392902,28158913,206-05-7048,206-05-7048-98,3G,Tablet
260323212022+0200,240,04,24004,28310926,21779669,12746640,240-04-1511,240-04-1511-45,5G,Tablet
260315184157+0100,240,08,24008,38272724,15638212,26346139,240-08-5304,240-08-5304-95,4G,Tablet
260313152610+0100,206,01,20601,39611263,32044198,45594193,206-01-2975,206-01-2975-99,4G,Smartphone
260303202937-0600,310,410,310410,88133748,77934137,72845894,310-410-9748,310-410-9748-65,5G,Tablet
260314100433+0200,206,05,20605,46585570,53790381,45122730,206-05-8808,206-05-8808-91,4G,Smartphone
260318104137+0200,206,10,20610,34392690,40641758,49177187,206-10-8175,206-10-8175-96,5G,Smartphone
260226020310+0100,206,20,20620,34379955,47028367,54032425,206-20-9483,206-20-9483-73,5G,Tablet
260318052832+0100,234,15,23415,67215844,56919884,50872587,234-15-8983,234-15-8983-96,3G,Tablet
260325222441+0100,206,20,20620,47070872,54217395,34120630,206-20-3776,206-20-3776-86,5G,Smartphone
260311004251-0700,310,260,310260,75862008,81285245,81676267,310-260-9402,310-260-9402-53,3G,Tablet
260304103136+0100,240,04,24004,20715307,12700835,23660434,240-04-8780,240-04-8780-31,4G,Tablet
260317142936+0100,206,20,20620,32678918,50516783,37148943,206-20-7983,206-20-7983-33,4G,Smartphone
260315112054-0700,310,120,310120,81748028,88081988,81991024,310-120-6323,310-120-6323-76,4G,Smartphone
260311033244-0500,310,480,310480,71682531,87702248,97637697,310-480-1097,310-480-1097-94,5G,IoT Device
260314071255+0100,234,33,23433,67074559,60836088,59843971,234-33-6243,234-33-6243-34,5G,Tablet
260325213443+0100,234,20,23420,77402618,62845109,55430973,234-20-8815,234-20-8815-97,3G,Smartphone
260302023358-0800,310,120,310120,87472268,76766163,80091055,310-120-9844,310-120-9844-17,5G,Smartphone
260318212247+0100,206,10,20610,36886207,35630583,50082135,206-10-5079,206-10-5079-93,4G,IoT Device
260315230322-0800,310,480,310480,82362304,76803584,95635549,310-480-2475,310-480-2475-69,4G,Tablet
260316183038+0000,234,30,23430,58903029,69277390,53928660,234-30-2196,234-30-2196-85,3G,Smartphone
260305162803-0700,310,120,310120,93311183,82901733,77550077,310-120-8467,310-120-8467-80,5G,IoT Device
260322150003+0200,206,05,20605,32817993,49205214,38006917,206-05-3140,206-05-3140-66,5G,Smartphone
260315132004+0100,234,33,23433,53332730,50206554,51137192,234-33-8995,234-33-8995-17,3G,IoT Device
260225121111+0100,234,33,23433,61649806,62843033,66706001,234-33-8948,234-33-8948-87,3G,Smartphone
260324091517+0100,206,05,20605,53055182,44987464,38110935,206-05-7741,206-05-7741-83,5G,Smartphone
260308041132+0200,206,05,20605,42196034,31002523,33353906,206-05-3786,206-05-3786-56,4G,Smartphone
260311150605+0200,240,07,24007,26131069,23561902,26905563,240-07-2394,240-07-2394-79,4G,Smartphone
260307084839+0100,234,20,23420,77673223,64805039,60473524,234-20-6363,234-20-6363-76,4G,Smartphone
260314224507+0000,234,15,23415,67358941,62859816,73863870,234-15-3835,234-15-3835-21,3G,Smartphone
260319155654+0200,206,05,20605,49125474,46419241,32351533,206-05-4752,206-05-4752-18,5G,Smartphone
260304051656+0100,240,24,24024,37064929,29970282,28287431,240-24-9359,240-24-9359-51,5G,IoT Device
260303094637+0200,240,16,24016,36107006,13238772,23548628,240-16-2710,240-16-2710-21,4G,Smartphone
260226170429-0800,310,120,310120,97237227,71199014,78611098,310-120-6624,310-120-6624-44,4G,IoT Device
260226154637+0000,234,20,23420,56360468,53665758,68361873,234-20-7712,234-20-7712-42,5G,Smartphone
260306025640+0100,240,02,24002,12957811,19917962,21174921,240-02-3435,240-02-3435-55,4G,Smartphone
260308112500+0200,206,01,20601,45056683,49818187,31440701,206-01-8676,206-01-8676-27,5G,Tablet
260304230301+0100,234,20,23420,65441676,57996001,61328388,234-20-6748,234-20-6748-25,4G,Tablet
260225103005+0200,206,20,20620,47711969,46579494,54520578,206-20-3057,206-20-3057-49,5G,Smartphone
260308130011-0700,310,260,310260,88221367,76652711,92039462,310-260-3664,310-260-3664-33,5G,IoT Device
260228000345-0800,310,410,310410,88173896,77012553,70955318,310-410-4092,310-410-4092-62,5G,Tablet
260325182445-0500,310,480,310480,91575432,79068608,98155056,310-480-7861,310-480-7861-61,4G,IoT Device
260307030812-0700,310,120,310120,75151519,75196325,79338330,310-120-3973,310-120-3973-64,4G,Tablet
260304174828+0200,240,24,24024,37093137,19605363,29978695,240-24-7571,240-24-7571-14,4G,Smartphone
260320063744+0200,206,05,20605,38422732,33846714,47252102,206-05-6551,206-05-6551-91,5G,Smartphone
260312161933+0200,206,20,20620,32680901,40452346,29396827,206-20-2345,206-20-2345-74,5G,Smartphone
260306113052+0200,206,10,20610,31224793,34043896,54828232,206-10-1466,206-10-1466-47,4G,IoT Device
260322004636+0200,206,10,20610,37456283,42076535,44075346,206-10-8496,206-10-8496-32,4G,IoT Device
260312200901+0100,234,30,23430,52991864,53720695,58247059,234-30-2289,234-30-2289-78,4G,Tablet
260303155624-0500,310,410,310410,84583706,84184009,98759941,310-410-8688,310-410-8688-23,5G,Smartphone
260226022813+0100,234,30,23430,79105680,74831183,56350857,234-30-8200,234-30-8200-77,4G,Smartphone
260325054103-0600,310,480,310480,76544060,93690473,72607255,310-480-9593,310-480-9593-11,4G,Smartphone
260325141844+0100,206,05,20605,53767270,54717864,36644405,206-05-3883,206-05-3883-36,5G,IoT Device
260227160930+0100,240,04,24004,16586784,23807166,29455578,240-04-3127,240-04-3127-85,5G,Smartphone
260316183351-0700,310,260,310260,87983048,73613419,98898289,310-260-9946,310-260-9946-28,5G,Tablet
260323230453+0100,240,01,24001,34405058,14753664,26700610,240-01-7520,240-01-7520-99,5G,Smartphone
260305220258+0100,234,33,23433,51453838,55210872,57219055,234-33-4883,234-33-4883-14,3G,IoT Device
260316055256+0100,206,01,20601,44220266,48802294,34845911,206-01-1905,206-01-1905-87,3G,Smartphone
260320035355+0000,234,33,23433,67686788,74409730,55034708,234-33-8676,234-33-8676-69,4G,IoT Device
260304191433+0000,234,15,23415,65929139,50482134,58699376,234-15-1775,234-15-1775-59,3G,Smartphone
260320092835+0100,206,10,20610,30505829,30942744,29763232,206-10-8853,206-10-8853-36,5G,IoT Device
260326230301+0100,206,10,20610,33768217,53997353,50245260,206-10-9891,206-10-9891-27,4G,Tablet
260302100410+0200,206,10,20610,51968781,38437963,50958521,206-10-6167,206-10-6167-67,5G,Tablet
260315092239+0200,206,05,20605,58804444,36179558,51105258,206-05-4902,206-05-4902-37,3G,Tablet
260228080148+0100,234,20,23420,78670572,64807065,77016137,234-20-2245,234-20-2245-79,3G,Smartphone
260303151154+0200,206,20,20620,37649357,41531242,26285246,206-20-4324,206-20-4324-32,3G,Smartphone
260318130254+0100,240,04,24004,39371126,19578361,26482163,240-04-8748,240-04-8748-44,3G,Smartphone
260227043925-0600,310,480,310480,93173878,83057929,99661652,310-480-7816,310-480-7816-88,5G,IoT Device
260225152815-0700,310,410,310410,75644439,72411055,92938355,310-410-4612,310-410-4612-40,4G,IoT Device
260325013837+0200,206,10,20610,37574417,34815981,41258914,206-10-5717,206-10-5717-39,5G,Smartphone
260301150703+0200,240,16,24016,22742423,21830223,21504275,240-16-4657,240-16-4657-54,4G,Smartphone
260314074204+0000,234,20,23420,66688398,53057878,67923050,234-20-7008,234-20-7008-81,5G,Smartphone
260311101314+0100,240,04,24004,32285305,13716205,28733101,240-04-5852,240-04-5852-14,5G,Tablet
260313065110+0200,240,07,24007,10597243,26369254,24409269,240-07-3212,240-07-3212-28,5G,Smartphone
260228171336+0100,206,20,20620,35943112,43542363,37045191,206-20-4777,206-20-4777-63,4G,Tablet
260307020212+0100,234,20,23420,65953536,70113539,56589243,234-20-8816,234-20-8816-43,4G,Tablet
260316011147+0000,234,33,23433,54038000,73552747,74709608,234-33-6504,234-33-6504-59,3G,Smartphone
260308010058-0800,310,410,310410,89780594,87805441,76603461,310-410-5537,310-410-5537-18,4G,Smartphone
260227115320+0100,206,01,20601,40069592,43821752,42559741,206-01-8764,206-01-8764-74,4G,Smartphone
260316122215+0000,234,10,23410,62941386,57727557,62487247,234-10-5819,234-10-5819-67,4G,Smartphone
260326023410+0200,206,05,20605,58605251,51520326,44485654,206-05-7603,206-05-7603-11,3G,Tablet
260317225943-0500,310,260,310260,81907298,86705714,68521646,310-260-7122,310-260-7122-63,4G,Smartphone
260311161434+0000,234,33,23433,51854966,72786391,72888071,234-33-9682,234-33-9682-35,3G,Tablet
260319032337-0500,310,410,310410,89095004,85804517,96532413,310-410-5914,310-410-5914-69,3G,IoT Device
260225201322-0800,310,120,310120,78651170,91699910,66767495,310-120-1858,310-120-1858-32,3G,Smartphone
260311181227+0000,234,10,23410,51992653,74471825,72266560,234-10-4099,234-10-4099-82,4G,Smartphone
260312014358+0100,206,10,20610,49411047,31974350,41607599,206-10-4219,206-10-4219-11,4G,Smartphone
260326015337+0100,240,05,24005,34501027,18445839,16056924,240-05-7917,240-05-7917-42,5G,IoT Device
260226181910-0500,310,260,310260,78708680,88851268,97604405,310-260-8578,310-260-8578-73,4G,IoT Device
